id,weight,value
1,61,59
2,62,74
3,41,90
4,84,13
5,91,74
6,80,97
7,90,11
8,66,71
9,99,93
10,82,91
11,52,54
12,50,45
13,77,15
14,46,36
15,7,94
16,28,54
17,14,21
18,59,57
19,66,57
20,73,69
21,63,11
22,29,21
23,51,65
24,30,40
25,31,58
26,69,77
27,29,42
28,12,100
29,5,67
30,26,49
31,28,67
32,68,76
33,48,46
34,7,24
35,76,92
36,31,58
37,7,46
38,41,43
39,65,76
40,31,81
41,54,89
42,10,88
43,9,70
44,89,57
45,17,6
46,47,70
47,78,92
48,36,64
49,89,20
50,1,9
51,33,8
52,39,47
53,87,89
54,3,24
55,99,9
56,90,24
57,28,48
58,72,75
59,49,50
60,75,74
61,14,82
62,68,69
63,13,7
64,40,34
65,49,87
66,96,76
67,95,73
68,54,96
69,26,53
70,98,95
71,53,64
72,57,34
73,71,34
74,44,68
75,4,90
76,23,60
77,23,38
78,77,41
79,87,14
80,22,19
81,87,81
82,40,77
83,50,45
84,47,69
85,5,27
86,24,25
87,72,98
88,79,40
89,75,77
90,68,13
91,63,93
92,82,18
93,22,64
94,1,95
95,71,96
96,53,60
97,94,80
98,64,25
99,55,14
100,17,37
