id,weight,value,stockx_low_price,low_profit,high_profit
Air Jordan 12 Retro 'Dark Concord',230,287,234,4,57
Yeezy Boost 350 V2 'Natural',260,325,305,45,65
Yeezy Boost 350 V2 'Carbon',256,305,253,-3,49
Paris Saint-Germain x Air Jordan 4 Retro 'Bord...,260,275,242,-18,15
Off-White x Air Rubber Dunk 'Green Strike',305,322,312,7,17
Air Jordan 1 Retro High 'Tokyo Bio Hack',210,237,208,-2,27
Yeezy Boost 350 V2 'Israfil',260,438,281,21,178
Air Jordan 1 Retro High OG 'Crimson Tint',120,126,102,-18,6
Yeezy Boost 350 V2 'Zyon',273,415,364,91,142
Air Jordan 3 Retro 'Varsity Royal',227,357,342,115,130
Yeezy 700 V3 'Arzareth',389,502,423,34,113
Air Jordan 11 Retro 'Space Jam' 2016,225,218,208,-17,-7
Yeezy Boost 350 V2 'Yecheil Non-Reflective',340,363,355,15,23
Yeezy Boost 350 V2 'Yecheil Reflective',599,598,588,-11,-1
Justin Bieber x Classic Clog 'Drew',70,177,73,3,107
Air Jordan 1 Retro High OG 'Gym Red',110,130,75,-35,20
Yeezy Slides 'Bone',215,367,326,111,152
Air Jordan 3 Retro 'UNC',299,338,316,17,39
Air Jordan 3 Retro SE 'Unite',169,187,153,-16,18
Yeezy Boost 350 V2 'Clay',283,536,332,49,253
Air Jordan 11 Retro Low 'Concord-Bred',210,207,202,-8,-3
Air Jordan 1 Retro High co.JP 'Midnight Navy' 2020,314,356,350,36,42
Yeezy Boost 700 'Inertia',375,415,368,-7,40
Yeezy Boost 350 V2 'Desert Sage',294,422,378,84,128
Air VaporMax Flyknit 3 'Triple Black',139,183,136,-3,44
Air Jordan 1 High Zoom 'Racer Blue',263,461,416,153,198
Air Jordan 4 Retro SE 'Neon 95',214,201,195,-19,-13
Yeezy Boost 350 V2 'Bred',470,478,461,-9,8
Yeezy Boost 350 V2 'Sesame',384,479,407,23,95
Air Jordan 1 Low 'Reverse Bred',105,266,150,45,161
Air Jordan 5 Retro 'Fire Red' 2020,205,205,176,-29,0
Air Force 1 Low 'Orange Skeleton',215,180,180,-35,-35
Air Jordan 13 Retro 'Lucky Green',188,214,152,-36,26
Yeezy Boost 350 V2 'Black Reflective',800,818,800,0,18
Air Max 97 'Triple White',140,350,224,84,210
Air Jordan 14 Retro 'Hyper Royal',222,233,198,-24,11
Air Jordan 1 Low 'Game Royal',110,226,196,86,116
Air Jordan 4 Retro 'Red Metallic',305,473,288,-17,168
Yeezy 500 'Stone',230,266,242,12,36
Air Jordan 4 Retro 'Pure Money' 2017,350,402,321,-29,52
Air Jordan 12 Retro 'Flu Game' 2016,280,275,266,-14,-5
Slam Jam x Dunk High 'Clear Black',420,440,424,4,20
Comme des Garçons x Chuck Taylor All Star Hi '...,140,150,149,9,10
Travis Scott x Air Force 1 'Sail',899,1159,946,47,260
Yeezy Boost 350 V2 'Oreo',760,803,786,26,43
Air Jordan 1 Mid GS 'White Light Arctic Pink',137,222,153,16,85
Yeezy Boost 350 V2 'Lundmark Non-Reflective',290,360,253,-37,70
Yeezy Boost 700 MNVN 'Triple Black',320,315,309,-11,-5
Off-White x Blazer Mid 'All Hallows Eve',720,774,720,0,54
Air Jordan 11 Retro 'Legend Blue' 2014,379,393,357,-22,14
Yeezy Quantum 'Quantum',260,444,313,53,184
Air Jordan 4 Retro GS 'Purple Metallic',245,281,266,21,36
Air Jordan 14 Retro 'Gym Red',239,338,214,-25,99
Air Jordan 1 Retro High GS 'Tokyo Bio Hack',220,317,202,-18,97
Air Jordan 11 Retro Low 'UNC',270,388,359,89,118
Yeezy 500 High 'Slate',174,192,190,16,18
Air Jordan 1 Low 'White Camo',116,374,114,-2,258
Sacai x LDWaffle 'White Nylon',374,395,392,18,21
Yeezy Season 7 Desert Boot 'Cinder',222,190,188,-34,-32
Yeezy Boost 350 V2 'Yeshaya Non-Reflective',320,502,329,9,182
Off-White x Dunk Low 'University Gold',474,496,473,-1,22
Air Jordan 1 Low GS 'Gym Red',202,286,218,16,84
Sacai x LDWaffle 'Black Nylon',230,446,308,78,216
Ultra 4D 'Triple Black',175,200,190,15,25
Air Jordan 35 'Center Of Gravity',170,222,186,16,52
Air Max 90 'Día de Muertos',298,393,328,30,95
Dunk Low SP 'Champ Colors',185,482,406,221,297
Air Raid OG 'Black Grey',130,104,104,-26,-26
Air Jordan 4 Retro 'Toro Bravo',540,587,533,-7,47
Air Jordan 1 Low 'Shattered Backboard',195,255,222,27,60
Yeezy Boost 700 Kids 'Wave Runner',270,264,257,-13,-6
Air Jordan 3 Retro 'Hall of Fame',299,300,283,-16,1
Air Jordan 13 Retro 'Chicago' 2017,150,209,140,-10,59
Air Jordan 1 Mid GS 'Light Smoke Grey',150,362,170,20,212
UltraBoost 4.0 'Triple White',115,345,203,88,230
Yeezy Boost 350 V2 'Sulfur',265,311,279,14,46
Off-White x Rubber Dunk PS 'Green Strike',104,138,87,-17,34
Air Jordan 4 Retro 'Cement' 2012,459,628,478,19,169
Air Jordan 1 Mid 'Shattered Backboard',113,101,86,-27,-12
Yeezy 500 'Salt',290,268,262,-28,-22
Air Jordan 12 Retro 'Taxi' 2013,338,322,305,-33,-16
Air Jordan 4 Retro 'FIBA',179,215,206,27,36
Air Jordan 10 Retro 'Shadow' 2018,117,190,158,41,73
Yeezy Desert Boot 'Rock',271,513,502,231,242
Air Force 1 Low 'NY vs NY',90,87,64,-26,-3
Air Max 90 'Infrared' 2020,150,125,124,-26,-25
Air Jordan 4 Retro LS 'Legend Blue',140,144,143,3,4
Grateful Dead x Chinatown Market x Clog 'Tie Dye',78,109,56,-22,31
Air Jordan 11 Retro Low GS 'Concord-Bred',158,240,125,-33,82
Dunk Low SB 'Blue Fury',190,210,178,-12,20
Air Max CB 94 'Triple Black' 2020,222,329,242,20,107
Old Skool 'Black White',55,54,47,-8,-1
Air Max 270 'White',99,214,82,-17,115
Air Jordan 8 Retro 'Aqua' 2015,300,547,479,179,247
Air VaporMax Flyknit 3 'Oreo',129,140,128,-1,11
Gucci Ace Embroidered 'Snake',650,725,672,22,75
Dunk Low SB 'Night of Mischief',490,622,463,-27,132
Air Jordan 1 Mid 'Noble Red',117,107,102,-15,-10
Yeezy Boost 700 'Teal Blue',318,308,306,-12,-10
Yeezy Slides 'Earth Brown',175,187,152,-23,12
Air Jordan 11 Low Retro IE 'Black Cement',145,319,119,-26,174
Air Jordan 13 Retro GS 'Lucky Green',120,212,206,86,92
Air Jordan 1 Mid GS 'Black Racer Blue',119,188,88,-31,69
Slam Jam x Dunk High 'White Platinum',295,384,321,26,89
Air Jordan 11 Retro Low 'Cherry' 2016,364,414,334,-30,50
Air Jordan 7 Retro 'Greater China',170,231,147,-23,61
Yeezy Boost 350 V2 Kids 'Black Non-Reflective',365,516,355,-10,151
Yeezy Boost 350 'Turtle Dove',1595,1599,1582,-13,4
Yeezy Boost 380 'Mist Reflective',293,271,270,-23,-22
Blazer Mid '77 Vintage 'Racer Blue',106,271,119,13,165
Air Jordan 13 Retro 'He Got Game' 2018,300,520,324,24,220
Air Jordan 3 Retro SE 'Animal Instinct 2.0',222,263,261,39,41
Off-White x Air Max 97 'Menta',835,1009,822,-13,174
Air Max 720 'Bubble Pack',94,128,78,-16,34
Air Foamposite One 'Cracked Lava',119,251,116,-3,132
Air Jordan 1 Low GS 'Pine Green',190,308,175,-15,118
Air Jordan 6 Retro 'Washed Denim',137,317,131,-6,180
Air Jordan 6 Retro 'Infrared' 2014,200,278,250,50,78
Air Jordan 1 Mid GS 'Chicago',130,132,123,-7,2
Yeezy Season 7 Desert Boot 'Oil',258,260,249,-9,2
Air Jordan 4 Retro 'Motorsports Alternate',230,235,232,2,5
Yeezy Boost 700 MNVN 'Phosphor',375,404,400,25,29
Air Jordan 3 Retro PS 'Laser Orange',95,245,93,-2,150
Air Foamposite One 'Black',280,342,244,-36,62
Union LA x Air Jordan 4 Retro 'Off Noir',549,728,726,177,179
Air Jordan 1 Retro High OG 'Dark Mocha',324,389,342,18,65
Wmns Air Jordan 1 Retro High OG 'Lucky Green',230,373,227,-3,143
Air Jordan 1 Retro High OG 'Royal Toe',220,307,214,-6,87
Air Jordan 1 Retro High OG 'Obsidian',230,460,374,144,230
Off-White x Wmns Air Jordan 4 SP 'Sail',1000,1067,1007,7,67
Air Jordan 1 Retro High OG 'Court Purple 2.0',185,323,195,10,138
Air Jordan 1 Mid 'Chicago Black Toe',173,152,142,-31,-21
Off-White x Air Jordan 5 Retro SP 'Sail',700,850,777,77,150
Air Foamposite One Retro 'Anthracite' 2020,255,388,313,58,133
Yeezy Boost 350 V2 'Black Non-Reflective',400,444,391,-9,44
Air Jordan 1 Retro High OG 'Bloodline',150,204,134,-16,54
Yeezy Boost 350 V2 'Zebra',350,337,328,-22,-13
Yeezy Boost 380 'Pepper Non-Reflective',185,241,178,-7,56
Travis Scott x Air Jordan 1 Retro High OG 'Mocha',1221,1194,1193,-28,-27
Yeezy Quantum 'Teal Blue',200,195,188,-12,-5
Yeezy Boost 350 V2 'Cinder Non-Reflective',327,350,312,-15,23
Supreme x Air Max Plus TN 'Mean Green',250,320,312,62,70
Off-White x Air Jordan 5 Retro SP 'Muslin',435,482,453,18,47
Air Jordan 4 Retro OG 'Bred' 2019,280,265,255,-25,-15
Air Jordan 1 Retro High OG 'Smoke Grey',225,282,217,-8,57
Air Jordan 4 Retro 'Purple Metallic',299,283,283,-16,-16
Supreme x Air Max Plus TN 'University Red',235,228,213,-22,-7
Air Max 97 'Halloween Slime',236,268,242,6,32
Union LA x Air Jordan 4 Retro 'Guava Ice',888,867,863,-25,-21
Wmns Air Jordan 1 Mid 'Sisterhood',165,172,141,-24,7
Air Jordan 11 Retro 'Bred' 2019,295,325,318,23,30
Wmns Air Jordan 1 Retro High OG 'Blue Chill',500,602,516,16,102
Air Force 1 '07 'White',87,154,106,19,67
Air Jordan 1 Retro High OG 'Turbo Green',200,200,194,-6,0
Dior x Air Jordan 1 High,8082,8140,8114,32,58
Air Jordan 1 Retro High OG 'Shattered Backboar...,220,370,176,-44,150
Air Jordan 1 Retro High OG 'Pine Green 2.0',230,285,224,-6,55
Air Jordan 6 Retro 'Infrared' 2019,191,341,324,133,150
Air Jordan 4 Retro 'Black Cat' 2020,398,439,402,4,41
Air Jordan 1 Retro High OG 'Bred Toe',310,349,277,-33,39
Yeezy Boost 350 V2 'Cream White / Triple White',345,494,466,121,149
Air Jordan 1 Retro High OG 'Fearless',321,358,334,13,37
Air Jordan 4 Retro 'Cool Grey' 2019,148,187,146,-2,39
Yeezy Boost 700 'Wave Runner',540,588,525,-15,48
Air Jordan 1 Mid 'Pine Green',85,172,67,-18,87
Fragment Design x Air Jordan 3 Retro SP 'White',348,495,419,71,147
Off-White x Air Jordan 1 Retro High OG 'UNC',1650,1653,1637,-13,3
Wmns Air Jordan 1 High OG 'UNC To Chicago',225,462,240,15,237
Air Jordan 12 Retro GS 'Dark Concord',163,243,170,7,80
Air Jordan 1 Retro High OG 'Shadow' 2018,164,322,201,37,158
Off-White x Air Jordan 1 Retro High OG 'Chicago',3700,3689,3680,-20,-11
Air Jordan 12 Retro 'University Gold',200,249,219,19,49
Zoom Kobe 5 Protro '5 Rings',200,308,191,-9,108
Air Jordan 5 OG 'Metallic' 2016,150,258,222,72,108
Air Jordan 11 Retro 'Concord' 2018,400,516,465,65,116
Air Jordan 5 Retro SE 'What The',368,421,408,40,53
Travis Scott x Air Jordan 4 Retro 'Cactus Jack',975,1067,1016,41,92
Adapt BB 2.0 'Nike Mag',379,369,347,-32,-10
Air Jordan 1 Mid 'Smoke Grey',150,196,176,26,46
Wmns Air Jordan 1 Retro High OG 'Twist',679,702,689,10,23
Air Jordan 12 Retro 'Indigo',205,305,190,-15,100
Travis Scott x Dunk Low Premium QS SB 'Cactus ...,1595,1595,1592,-3,0
Wmns Air Jordan 1 Low 'UNC',215,266,221,6,51
Air Jordan 1 Retro High OG GS 'Dark Mocha',376,454,421,45,78
Air Jordan 1 Retro High OG 'Rookie of the Year',175,218,203,28,43
Yeezy Slides 'Core',160,390,266,106,230
Blazer Mid '77 Vintage 'White Black',88,236,127,39,148
Air Jordan 5 Retro 'Alternate Bel-Air',177,244,154,-23,67
Wmns Air Jordan 1 Retro High OG 'Satin Red',250,364,353,103,114
Bad Bunny x Classic Clog 'Glow In The Dark',170,355,282,112,185
Off-White x Air Rubber Dunk 'University Blue',355,340,332,-23,-15
Yeezy Boost 700 V2 'Geode',308,386,340,32,78
Off-White x Air Force 1 Low '07 'MCA',1300,1349,1343,43,49
Air Jordan 1 Retro High OG 'Game Royal',180,264,260,80,84
Air Jordan 4 Retro OG 'White Cement' 2016,487,468,448,-39,-19
Yeezy Boost 350 V2 'Beluga 2.0',559,616,589,30,57
Yeezy Boost 350 V2 'Earth',290,512,442,152,222
Ruohan Wang x Air Force 1 Low,175,204,170,-5,29
Travis Scott x Air Jordan 1 Low 'Mocha',979,1035,953,-26,56
Pharrell x NMD Human Race 'Dash Green',265,245,233,-32,-20
Rui Hachimura x Air Jordan 35 'Warrior',229,265,254,25,36
Air Jordan 3 Retro Denim SE 'Fire Red',208,376,330,122,168
Air Jordan 1 Retro High OG GS 'Royal Toe',280,439,435,155,159
Air Jordan 1 Low 'Light Smoke Grey',123,201,151,28,78
Air Jordan 1 Retro High OG 'Chicago' 2015,650,718,678,28,68
Dunk Low 'Community Garden',395,476,439,44,81
Yeezy Boost 350 V2 'Static Non-Reflective',360,364,339,-21,4
Wmns Air Jordan 1 Retro High 'Satin Black Toe',420,413,412,-8,-7
Air Jordan 1 Retro High OG Premium 'Yin Yang',104,226,208,104,122
Yeezy Boost 350 V2 'Cloud White Non-Reflective',340,363,355,15,23
Air Jordan 1 Retro High OG 'Banned' 2016,350,368,360,10,18
Nike Mag 'Back To The Future',15000,15016,15014,14,16
Air Jordan 5 Retro SE 'Oregon',230,363,275,45,133
Pharrell x NMD Human Race Trail PRD 'Now Is He...,172,298,291,119,126
Yeezy Slides 'Soot',137,166,103,-34,29
Off-White x Air Max 90 'Black',538,607,551,13,69
Dunk High SP Retro 'Michigan' 2020,204,446,276,72,242
Comme des Garçons x Air Force 1 Mid 'Triple White',359,383,340,-19,24
Yeezy 700 V3 'Alvah',458,470,463,5,12
Air Jordan 1 Mid SE 'Red Black Toe',120,170,127,7,50
Stussy x Air Zoom Spiridon Caged 'Fossil',350,487,469,119,137
Air Jordan 4 Retro SE 'What The 4',200,321,210,10,121
Air Jordan 5 Retro 'Alternate Grape',200,178,163,-37,-22
Wmns Air Jordan 11 Retro Low 'Concord Sketch',180,232,198,18,52
Off-White x Air Jordan 5 Retro SP PS 'Sail',398,493,443,45,95
Travis Scott x Air Jordan 6 Retro 'Olive',616,659,620,4,43
Dunk High SP 'Spartan Green',203,456,250,47,253
Supreme x Air Max Plus TN 'White',615,673,631,16,58
Wmns Air Jordan 1 Retro High OG 'Tie-Dye',330,369,368,38,39
Yeezy Boost 350 V2 'Citrin Non-Reflective',255,357,233,-22,102
Air Force 1 Low 'ALL FOR 1 - NYC Parks',95,164,151,56,69
Air Jordan 4 Retro OG GS 'Bred' 2019,219,190,187,-32,-29
Air Jordan 1 Low 'Gym Red',134,136,134,0,2
Yeezy Boost 350 V2 'Blue Tint',448,470,470,22,22
Salehe Bembury x 2002R 'Peace Be The Journey',294,293,287,-7,-1
Yeezy Foam Runner 'Ararat',385,481,406,21,96
Dunk Low Retro SP 'St. John's',384,504,441,57,120
KAWS x Air Jordan 4 Retro 'Black',1150,1126,1111,-39,-24
Air Jordan 1 Retro High OG GS 'Obsidian',483,618,589,106,135
Wmns Air Jordan 3 Retro 'Laser Orange',215,406,406,191,191
Air Jordan 1 Retro High OG 'Royal' 2017,439,420,409,-30,-19
Wmns Dunk Low 'White Oatmeal',730,729,710,-20,-1
Air Jordan 3 Retro OG 'Black Cement' 2018,340,400,347,7,60
Air VaporMax Plus 'Triple Black',160,249,181,21,89
Wmns Air Jordan 1 Mid SE 'Desert Ochre',143,147,144,1,4
Air Jordan 3 Retro OG 'True Blue' 2016,199,195,169,-30,-4
Air Jordan 1 Retro High OG 'Pine Green',384,424,352,-32,40
Air Jordan 5 Retro 'Top 3',208,272,257,49,64
Air Jordan 1 Retro High OG 'Neutral Grey',139,155,153,14,16
Off-White x Dunk Low 'University Red',562,594,537,-25,32
Yeezy Boost 350 V2 'Tail Light',370,343,343,-27,-27
Supreme x Air Force 1 Low 'Box Logo - White',210,190,190,-20,-20
Yeezy Boost 350 V2 'Semi Frozen Yellow',325,339,309,-16,14
Air Jordan 1 Retro High OG PS 'Lucky Green',80,213,190,110,133
Air Jordan 4 Retro OG 'Fire Red' 2020,289,304,302,13,15
Dior x Air Jordan 1 Low,6150,6136,6123,-27,-14
Pharrell x NMD Human Race 'Extra Eye - Legacy ...,210,207,196,-14,-3
Ben & Jerry's x Dunk Low SB 'Chunky Dunky',1332,1410,1363,31,78
LeBron 18 'Lakers',179,185,159,-20,6
Wmns Air Force 1 Shadow 'Pastel',118,288,227,109,170
Air Jordan 1 Retro High OG 'Phantom',100,379,329,229,279
Air Jordan 6 Retro 'Defining Moments' 2020,220,269,234,14,49
Union LA x Jordan Zoom '92 'Guava Ice',220,221,210,-10,1
Air Jordan 4 Retro GS 'Black Cat' 2020,353,481,424,71,128
Air Jordan 1 Mid SE 'Royal Black Toe',109,191,125,16,82
Yeezy Boost 700 'Mauve',335,407,298,-37,72
Yeezy Boost 380 'Pepper Reflective',240,243,226,-14,3
Air Max 720 ISPA 'Summit White',119,252,228,109,133
Yeezy Boost 350 V2 'Butter',313,479,319,6,166
Off-White x Air Max 90 'Desert Ore',498,549,509,11,51
Travis Scott x Air Force 1 Low 'Cactus Jack',500,487,482,-18,-13
Union LA x Air Jordan 1 Retro High NRG 'Storm ...,1672,1934,1771,99,262
Paris Saint-Germain x Air Jordan 4 Retro GS 'B...,208,221,203,-5,13
Off-White x Air Rubber Dunk 'University Gold',288,337,335,47,49
Air Jordan 1 Retro High OG CO.JP 'Tokyo',210,353,216,6,143
Air Jordan 1 Mid 'White Shadow',130,214,112,-18,84
Air Jordan 1 Retro High OG 'Court Purple',399,514,436,37,115
ISPA Road Warrior 'Clear Jade',600,602,599,-1,2
Wmns Air Jordan 1 Mid SE 'Lightbulb',178,195,162,-16,17
Air Max 97 'On Air: Neon Seoul',130,286,184,54,156
Air Jordan 12 Retro 'Reverse Flu Game',820,813,810,-10,-7
Air Jordan 1 Retro High SB 'NYC to Paris',225,270,229,4,45
Union LA x Air Jordan 1 Retro High NRG 'Black Toe',1310,1314,1302,-8,4
KD 13 'Aunt Pearl',192,170,164,-28,-22
Yeezy Boost 350 V2 'Linen',282,296,281,-1,14
Space Hippie 03 'Grey Volt',170,225,165,-5,55
Air Jordan 1 Retro High OG 'First Class Flight',80,84,83,3,4
Aimé Leon Dore x 550 'Red',224,340,309,85,116
Travis Scott x Air Max 270 React ENG 'Cactus T...,400,386,373,-27,-14
LeBron 7 QS 'Media Day',180,194,184,4,14
Air Yeezy 2 SP 'Red October',8500,8513,8509,9,13
Air Jordan 1 Retro High OG 'Shattered Backboard',1235,1221,1214,-21,-14
Feng Chen Wang x Chuck 70 2-in-1 'Persimmon Ivory',170,310,165,-5,140
Union LA x Jordan Delta Mid 'Off Noir',220,220,199,-21,0
Air Jordan 13 Retro 'Flint' 2020,220,430,210,-10,210
Yeezy Quantum 'Barium',189,409,407,218,220
Air Jordan 12 Retro 'Game Royal',216,326,263,47,110
Air Jordan 11 Retro Low 'Light Bone Snakeskin',100,190,126,26,90
Air Jordan 1 Mid 'Chicago',135,163,161,26,28
Air Jordan 1 Mid GS 'Chicago Black Toe',142,224,140,-2,82
Yeezy Boost 700 'Analog',320,373,347,27,53
Off-White x Dunk Low 'Pine Green',600,589,564,-36,-11
Air Jordan 1 Retro High OG GS 'Pine Green 2.0',253,270,211,-42,17
Air Jordan 1 Retro High OG 'Black Gym Red',110,181,169,59,71
Yeezy Boost 380 'Mist Non-Reflective',210,369,231,21,159
Air Jordan 11 Retro 'Win Like '96',265,296,267,2,31
Air Jordan 4 Retro 'Pale Citron',125,163,148,23,38
Air Force 1 '07 QS 'Black Skeleton',203,201,196,-7,-2
Off-White x Air Force 1 Low 'Black',754,923,825,71,169
Dunk Low Retro SP 'Syracuse',480,503,460,-20,23
Air Jordan 1 Retro High OG 'Top 3',400,409,407,7,9
Yeezy PowerPhase 'Quiet Grey',104,86,78,-26,-18
Star Wars x Rivalry Hi 'Chewbacca',178,441,349,171,263
Yeezy Boost 700 'Utility Black',350,391,309,-41,41
Yeezy Boost 350 V2 'Yeezreel Non-Reflective',250,285,285,35,35
Air Jordan 12 Retro 'Deep Royal',175,203,191,16,28
Yeezy 500 'Utility Black',440,543,471,31,103
Zoom Kobe 5 Protro 'Big Stage',320,392,388,68,72
Off-White x Air Presto 'Black',719,718,701,-18,-1
Dunk Low Retro SP 'Kentucky',480,515,505,25,35
Wmns Air Force 1 '07 'White',85,284,256,171,199
Yeezy Season 7 Desert Boot 'House Blue',231,228,219,-12,-3
Dunk Low Retro 'Samba' 2020,206,198,195,-11,-8
Pharrell x NMD Human Race 'Sesame',289,337,305,16,48
Air Jordan 11 Retro 'Gamma Blue',500,462,460,-40,-38
Supreme x Louis Vuitton x Red Ribbon Recon x A...,30000,30040,30035,35,40
Zoom Kobe 5 Protro 'P.J. Tucker' PE,250,251,246,-4,1
Air Jordan 1 Mid 'Black Hyper Royal',174,212,172,-2,38
Off-White x Wmns Vapor Street 'Laser Fuchsia',130,318,263,133,188
Air Max Trainer 3 'Dracula',178,345,237,59,167
Air Jordan 5 Retro SP 'Michigan',125,104,103,-22,-21
Air Jordan 1 Retro High SB 'LA To Chicago',451,423,416,-35,-28
Dunk Low Pro SB 'Crater',175,192,192,17,17
