id,weight,value,stockx_low_price,low_profit,high_profit
Wmns Air Jordan 1 Zoom Comfort SE 'Sisterhood',170,193,175,5,23
LeBron 18 'Sisterhood',268,485,259,-9,217
StrangeLove x Dunk Low SB 'Valentine's Day',960,1113,1028,68,153
Comme des Garçons x Air Force 1 Low '07 'Blue ...,360,642,400,40,282
Air Jordan 4 Winter 'Loyal Blue',210,207,199,-11,-3
Air Jordan 1 Retro High OG BG 'Shattered Backb...,318,389,317,-1,71
Air Jordan 1 High Zoom 'Zen Green',175,152,132,-43,-23
Air Jordan 3 Retro 'White Cement' 2011,450,447,407,-43,-3
Off-White x Air Force 1 Low 'Volt',803,846,787,-16,43
Air Jordan 1 Retro High OG 'UNC',550,759,589,39,209
Air Jordan 1 Retro High OG 'Origin Story',575,534,533,-42,-41
Air Jordan 6 Retro 'Hare',194,217,197,3,23
Air Jordan 3 Retro SE 'Unite - CHI Exclusive',155,339,173,18,184
Sean Wotherspoon x Air Max 1/97 'Sean Wotherspoon',915,936,936,21,21
Yeezy 700 V3 'Azael',674,642,638,-36,-32
Pharrell x NMD Human Race 'Extra Eye - Bold Or...,199,344,304,105,145
Air Jordan 4 Retro 'Orange Metallic',244,360,299,55,116
Air Jordan 11 Retro GS 'Concord' 2018,175,261,259,84,86
Yeezy 500 'Bone White',276,474,261,-15,198
Air Jordan 1 Retro High OG PS 'Tie-Dye',79,169,137,58,90
Fragment Design x Air Jordan 35 'Base Grey',350,588,327,-23,238
Off-White x Air Presto 'White',610,821,685,75,211
Aimé Leon Dore x 550 'Silver',320,518,390,70,198
Air Jordan 11 Retro Low 'Navy Snakeskin' 2019,114,136,116,2,22
Dunk Low SP 'Brazil' 2020,275,262,247,-28,-13
Off-White x Air VaporMax 'Part 2',620,842,617,-3,222
Off-White x Air Force 1 Low '07 'MoMA',2899,3137,3085,186,238
Yeezy Boost 380 'Blue Oat Non-Reflective',209,297,284,75,88
Air Jordan 5 Retro GS 'Alternate Bel-Air',120,99,98,-22,-21
Air Jordan 1 Low 'Black Toe',245,447,233,-12,202
Air Jordan 4 Retro 'Alternate 89',150,210,206,56,60
Dunk Low SB 'J-Pack Chicago',500,483,478,-22,-17
Yeezy Boost 700 V2 'Hospital Blue',344,393,384,40,49
Air Jordan 11 Retro 'Cool Grey' 2010,450,516,492,42,66
Air Force 1 Low QS 'Skeleton',375,432,343,-32,57
Colette x Air Jordan 1 Retro High OG 'Au Revoir',6888,6937,6892,4,49
Off-White x Blazer Mid 'Grim Reapers',530,589,517,-13,59
Yeezy Boost 350 V2 'Beluga',736,732,727,-9,-4
Balenciaga Speed Trainer 'Black',702,681,681,-21,-21
Air Jordan 11 Retro GS 'Bred' 2019,210,191,182,-28,-19
Pharrell x NMD Human Race 'Light Grey Teal',300,424,330,30,124
KAWS x Air Jordan 4 Retro 'Cool Grey',2547,2597,2524,-23,50
Aimé Leon Dore x 550 'Evergreen',350,386,330,-20,36
Union LA x Chuck Taylor All Star High 'White',97,124,52,-45,27
Zoom Kobe 5 Protro '5x Champ',199,223,176,-23,24
Kamikaze 2 Mid Retro 'Sonics' 2020,148,246,224,76,98
Air Jordan 1 Low 'Smoke Grey',116,361,132,16,245
Wmns Air Jordan 1 Mid 'Digital Pink',368,579,484,116,211
Wmns Air Force 1 'Pixel White',139,307,276,137,168
Grateful Dead x Dunk Low SB 'Yellow Bear',980,1047,1045,65,67
Air Jordan 1 Retro High OG GS 'Smoke Grey',249,253,252,3,4
Air Jordan 4 Retro 'Motorsports',330,403,368,38,73
Air Jordan 3 Retro 'Court Purple',979,1017,994,15,38
Yeezy Boost 700 V2 'Vanta',475,515,503,28,40
Wmns Air Jordan 1 Mid SE 'Multi Patent',145,180,161,16,35
Air Jordan 11 Retro 'Win Like '82',300,428,389,89,128
Wmns Air Jordan 1 Mid SE 'Iridescent Trim',248,245,224,-24,-3
Air Jordan 4 Retro LS 'Oreo' 2015,175,188,158,-17,13
Air Jordan 1 Retro High OG Prm 'Yin Yang',85,86,82,-3,1
Ruohan Wang x Air Max 90 Flyleather,109,115,105,-4,6
Wmns Air Max 270,94,80,69,-25,-14
Air Jordan 1 Retro High OG 'Guava Ice',154,173,167,13,19
Air Jordan 12 Retro GS 'University Gold',115,146,131,16,31
Air Jordan 12 Retro 'FIBA',205,341,321,116,136
Sacai x VaporWaffle 'Sail',672,720,692,20,48
Gucci Ace 'Fake/Not Print',680,833,741,61,153
Off-White x Chuck 70 'White',490,551,530,40,61
Air Jordan 1 High Zoom 'Crater',159,149,132,-27,-10
Air Jordan 1 Retro High OG 'Clay Green',200,290,205,5,90
Yeezy Boost 700 V2 'Tephra',353,408,344,-9,55
Off-White x Air Jordan 1 Retro High OG 'White'...,2498,2586,2513,15,88
Air Foamposite Pro 'Halloween',297,407,376,79,110
Air Jordan 3 Retro 'Knicks',100,192,139,39,92
Air Jordan 1 Retro High OG 'Black Toe' 2016,575,621,578,3,46
Air Jordan 1 Low GS 'Light Smoke Grey',159,206,164,5,47
Yeezy Boost 380 'Alien',393,476,418,25,83
Air Jordan 6 Retro 'UNC',210,322,250,40,112
Yeezy Slides 'Desert Sand',279,432,359,80,153
Wmns Air VaporMax Flyknit 3 'Triple Black',149,111,111,-38,-38
Air Force 1 '07 'Black',84,84,84,0,0
Medicom Toy x Dunk Low SB 'BE@RBRICK',280,417,411,131,137
Air VaporMax 3.0 'Snakeskin',149,202,190,41,53
Wmns Air Jordan 1 High Zoom 'Halloween',215,214,178,-37,-1
Air VaporMax Plus 'White Platinum',169,269,189,20,100
Air Jordan 1 Retro High OG 'Black/White',685,664,654,-31,-21
Kamikaze 2 OG Retro 'Black White' 2020,110,191,189,79,81
Air Jordan 1 Low SE GS 'Laser Blue',90,100,77,-13,10
Air Jordan 1 Low 'Pine Green',130,125,124,-6,-5
Yeezy Slides Kids 'Bone',164,221,204,40,57
Air Force 1 Low 'Wheat Mocha',122,176,101,-21,54
Air Fear of God 1 'Triple Black',449,463,457,8,14
Supreme x Air Force 1 Low 'Box Logo - Black',183,152,149,-34,-31
Yeezy Season 7 Desert Boot 'House Wakame',211,220,194,-17,9
Yeezy Boost 350 V2 GID 'Glow',400,393,393,-7,-7
Air Jordan 1 Low 'Court Purple',175,301,282,107,126
Air Jordan 1 Retro High OG 'Blue Moon',229,289,245,16,60
Wmns Air Force 1 Shadow 'Washed Coral',136,140,87,-49,4
Air Jordan 11 Retro 'Cap and Gown',400,401,371,-29,1
Off-White x Wmns Vapor Street 'Tour Yellow',134,179,122,-12,45
Air Jordan 5 Retro 'Red Suede',175,240,231,56,65
Yeezy Boost 350 V2 'Cinder Reflective',540,568,530,-10,28
Alexander McQueen Oversized Sneaker 'White Black',440,458,440,0,18
Yeezy 500 'Blush',340,408,387,47,68
Aimé Leon Dore x 550 'Navy',272,383,379,107,111
Air Max 97 'Reflective Bred',150,144,126,-24,-6
Off-White x Wmns Waffle Racer 'Vivid Sky',149,212,196,47,63
Yeezy Boost 700 MNVN 'Bone',360,365,356,-4,5
Yeezy Boost 350 V2 'Red',760,782,777,17,22
Air Jordan 1 Retro High OG NRG 'Homage to Home',420,632,557,137,212
Air Jordan 1 Retro High OG BG 'Bloodline',332,435,415,83,103
Undefeated x Zoom Kobe 5 Protro 'What If Pack'...,500,562,536,36,62
Pharrell x NMD Human Race Trail PRD 'Infinite ...,237,430,225,-12,193
Air Force 1 '07 AN20 'White Black',99,132,125,26,33
Air VaporMax Flyknit 3 'Pure Platinum',115,195,84,-31,80
Dunk Low Pro SB 'Paris',30000,29988,29979,-21,-12
Off-White x Zoom Fly SP 'Black',325,433,339,14,108
Air Jordan 4 Retro 'Green Metallic',300,332,276,-24,32
Yeezy Boost 350 V2 'Synth Non-Reflective',290,482,457,167,192
Air Jordan 1 Mid 'Swoosh Logo - Grey Camo',138,439,269,131,301
Yeezy Boost 350 V2 'Static Reflective',400,554,469,69,154
Air Jordan 11 Retro '72-10',335,392,356,21,57
Air Jordan 11 Retro 'Bred' 2012,415,496,458,43,81
Air Max 1 'Grey White',85,183,144,59,98
Air Jordan 8 Retro 'Take Flight',150,164,160,10,14
Air Jordan 1 Retro High OG GS 'Court Purple 2.0',325,377,371,46,52
Air Force 1 '07 LV8 'Worldwide Pack - Glacier ...,142,173,125,-17,31
Air Jordan 4 Retro NRG 'Raptors - Drake Signature',318,355,328,10,37
Air Jordan 12 Retro 'Dark Grey',225,246,234,9,21
Wmns Air Jordan 1 Mid Patent SE 'Triple Black',93,261,88,-5,168
Travis Scott x Dunk Low PRM SB QS 'Cactus Jack...,1700,1872,1854,154,172
Air Jordan 1 GS 'Día de Muertos',245,364,237,-8,119
Sacai x LDWaffle 'Varsity Blue',600,611,577,-23,11
Bodega x 997S 'Better Days',198,450,412,214,252
Air Jordan 12 Retro 'Gym Red',169,297,161,-8,128
Wmns Air Jordan 4 Retro 'Mushroom',295,338,309,14,43
Off-White x Wmns Vapor Street 'Polarized Blue',145,200,121,-24,55
Wmns Air Jordan 1 High 'Mushroom',315,378,357,42,63
Off-White x Zoom Fly SP 'Tulip Pink',345,341,337,-8,-4
Zoom Kobe 5 Protro 'DeMar DeRozan' PE,210,207,205,-5,-3
Blue The Great x Air Jordan 1 Mid 'Fearless',215,275,267,52,60
Air Jordan 1 Retro High OG BG 'Bred Toe',578,642,570,-8,64
Yeezy Boost 700 V2 'Inertia',350,349,327,-23,-1
Air Jordan 5 Retro GS 'Pink Foam',120,272,241,121,152
Wmns Blazer Mid 77 Vintage 'White Black',96,66,66,-30,-30
Sacai x LDWaffle 'Summit White',497,576,472,-25,79
Wmns Air Force 1 Low LX 'Reveal',150,228,209,59,78
Wmns Air Jordan 1 Mid 'UNC',216,214,199,-17,-2
6 Inch Premium Waterproof Boot 'Wheat',120,128,99,-21,8
Air Jordan 12 Retro 'Reverse Taxi',235,512,230,-5,277
Air Jordan 3 Retro Tinker 'Air Max 1',160,144,142,-18,-16
Air Jordan 3 Retro 'Mocha' 2018,300,349,325,25,49
Air Jordan 1 Mid GS 'Pink Quartz',219,459,294,75,240
Pharrell x NMD Human Race 'Inspiration Pack',180,164,136,-44,-16
Dior B23 High 'Dior Oblique',1100,1090,1088,-12,-10
Air Jordan 1 Retro High OG 'Los Angeles' 2015,175,210,165,-10,35
Wmns Air Jordan 4 Retro 'Rasta',225,339,224,-1,114
Yeezy Boost 350 V2 Kids 'Carbon',200,212,193,-7,12
Air Jordan 1 Low 'Royal Toe',150,158,157,7,8
Air Jordan 14 Retro 'Reverse Ferrari',99,160,154,55,61
Air Jordan 1 Mid SE GS 'Edge Glow',117,105,90,-27,-12
Air Jordan 1 Retro High OG GS 'Turbo Green',464,491,459,-5,27
Air Jordan 11 Retro Low 'Bred',360,432,379,19,72
Yeezy Boost 350 V2 'True Form',330,439,362,32,109
Air Jordan 4 Retro 'Fire Red' 2012,300,438,348,48,138
Air Max Plus 'Triple Black',145,117,114,-31,-28
Studio FY7 x 992 'Cream',600,628,595,-5,28
Air Jordan 4 Retro 'Bred' 2012,397,444,419,22,47
Air Jordan 1 Mid SE 'Yellow Toe',195,170,165,-30,-25
Wmns Air Jordan 6 Retro 'Tech Chrome',140,198,159,19,58
Air Max 90 'Hyper Royal',80,98,58,-22,18
Travis Scott x Air Jordan 1 Retro High OG 'Moc...,2153,2233,2220,67,80
Yeezy Boost 380 'Onyx Non-Reflective',1124,1280,1169,45,156
"Tyler, The Creator x Foot Locker x Chuck 70 'A...",86,181,110,24,95
Melody Ehsani x Wmns Air Jordan 1 Mid 'Fearless',995,1076,996,1,81
Denham x Air Max 90 'Infrared',130,247,201,71,117
Air Max 97 'Black Terry Cloth',109,136,64,-45,27
Air Jordan 1 Mid GS 'White Shadow',150,207,148,-2,57
Sacai x LDWaffle 'Black',570,654,547,-23,84
Air Jordan 1 Retro High OG 'Storm Blue',325,450,333,8,125
Sacai x VaporWaffle 'Black White',614,618,582,-32,4
Air Jordan 11 Retro 'Platinum Tint',270,520,363,93,250
Dunk Low Retro Vol. 1 SP 'Plum',420,416,397,-23,-4
Yeezy Boost 700 'Carbon Blue',300,274,269,-31,-26
Air Force 1 '07 Premium 'Zip Swoosh - White',135,172,112,-23,37
Air Jordan 1 Low GS 'Smoke Grey',178,180,162,-16,2
Yeezy Boost 700 'Magnet',420,467,420,0,47
Air Jordan 13 Retro 'Lakers',145,236,170,25,91
Sean Wotherspoon x Atmos x Gel Lyte 3 'Corduroy',300,278,278,-22,-22
Air Jordan 13 Retro 'Bred' 2017,210,288,214,4,78
Yeezy Powerphase Calabasas 'Grey',90,173,62,-28,83
Off-White x Air Presto 'The Ten',2144,2181,2154,10,37
Olivia Kim x Wmns Air Jordan 4 Retro 'No Cover',230,247,225,-5,17
Blazer Mid 77 'Sketch - Black',92,137,112,20,45
Air Jordan 1 Retro High OG 'Defiant',165,213,184,19,48
Zoom Kobe 5 Protro 'EYBL',230,298,218,-12,68
Air Jordan 12 Retro 'The Master',300,387,304,4,87
Air Force 1 Low '07 LV8 'Split',663,680,667,4,17
Grateful Dead x Dunk Low SB 'Green Bear',900,924,922,22,24
Air Max 1 Premium 'Limeade',95,95,73,-22,0
Wmns Air VaporMax Flyknit 3 'Oreo',100,223,113,13,123
Yeezy Boost 700 V2 'Static',675,705,683,8,30
Yeezy Season 7 Desert Boot 'Taupe',250,337,248,-2,87
Adapt BB 'Nike Mag',560,798,588,28,238
Air Jordan 14 Retro 'Candy Cane' 2019,140,162,133,-7,22
Air Jordan 1 Low 'Paris',360,427,412,52,67
Air Max 90 'Mountaineering',101,194,83,-18,93
992 'Grey',250,226,225,-25,-24
Air Jordan 1 Mid 'Obsidian',119,149,100,-19,30
Eric Koston x Air Jordan 1 Low SB 'Powder Blue',389,377,356,-33,-12
OVO x Air Jordan 8 Retro Promo 'Kentucky Madness',8050,8229,8072,22,179
Wmns Air Jordan 4 Retro NRG 'Singles Day',145,186,131,-14,41
Sacai x LDWaffle 'Pine Green',445,429,416,-29,-16
Air Jordan 1 High 'Chicago' 1985,1000,1157,1079,79,157
Air Jordan 3 Retro SE 'Animal Instinct',165,164,144,-21,-1
Air Jordan 1 Retro High '85 'Varsity Red',560,560,553,-7,0
Stussy x Air Zoom Spiridon Kukini 'White',160,175,162,2,15
Yeezy Desert Boot 'Oil',240,320,271,31,80
Luka Doncic x Air Jordan 1 Mid SE 'Pregame Pac...,174,410,296,122,236
Wmns Air Jordan 1 Mid 'Cactus Flower',136,201,124,-12,65
Air Max 97 'Vintage Mosaic',144,287,199,55,143
Air Jordan 13 Retro 'Hyper Royal',590,635,635,45,45
Air Jordan 5 Retro GS 'Satin',139,155,140,1,16
Air Max 1 'Evergreen',162,450,361,199,288
Wmns Air Force 1 Shadow 'White Magic Flamingo',75,67,58,-17,-8
Air Jordan 4 Retro 'Thunder' 2012,449,596,589,140,147
LeBron 18 'James Gang',164,296,272,108,132
Travis Scott x Air Force 1 Low PS 'Cactus Jack',180,218,194,14,38
Air Jordan 11 Retro Low 'Concord',375,510,426,51,135
HUMAN MADE x Pharrell x NMD Hu 'Love',250,227,227,-23,-23
Air Jordan 4 Retro 'Royalty',375,365,361,-14,-10
Air Jordan Future 'Hyper Royal',65,74,70,5,9
Kobe A.D. NXT 360 'White Multicolor',149,207,176,27,58
Air Jordan 1 Retro High OG 'A Star Is Born',145,181,158,13,36
Off-White x Air VaporMax 'The Ten',1190,1276,1205,15,86
Air Jordan 6 Retro 'Maroon' 2015,225,308,263,38,83
Air Force 1 '07 LV8 'Added Air',87,173,121,34,86
Air Jordan 4 Retro PS 'Pale Citron',58,158,131,73,100
Off-White Vulc Low Top 'Black',199,258,194,-5,59
Yeezy Boost 700 'Salt',329,403,335,6,74
Air Max 97 'White Ice',100,180,104,4,80
Yeezy Basketball 'Quantum',699,767,741,42,68
Off-White x Air Force 1 '07 'Extra Credit',2250,2254,2246,-4,4
Off-White x Air Force 1 Low 'The Ten',2124,2108,2106,-18,-16
Air Jordan 1 Retro High 'White Elephant',85,112,94,9,27
Air Force 1 Low '07 PRM 'Just Do It',320,375,374,54,55
Air Force 1 React QS 'White Ice',249,358,276,27,109
atmos x Air Max Zoom 950 NRG 'Japan',199,168,165,-34,-31
Blazer Mid 77 'Light Bone',70,150,123,53,80
Off-White x Air Force 1 'ComplexCon Exclusive',4264,4449,4428,164,185
Air Jordan 14 Retro SE 'Black Ferrari',166,214,198,32,48
Air Jordan 1 Low SE 'Fuchsia',76,129,80,4,53
Air Jordan 12 Retro 'French Blue' 2016,250,224,220,-30,-26
Yeezy Boost 350 'Pirate Black' 2016,740,719,712,-28,-21
Maison Chateau Rouge x Air Jordan 1 Mid SE 'Fe...,500,698,527,27,198
Paris Saint-Germain x Air Jordan 5 Retro 'Pari...,309,325,266,-43,16
Wmns Air Jordan 1 Mid 'Barely Orange',169,370,201,32,201
Off-White x Air Jordan 5 Retro SP PS 'Muslin',399,351,351,-48,-48
Air Max 1 OG 'Anniversary' 2017 Rerelease,215,325,234,19,110
Fragment Design x Air Jordan 1 Retro High OG,3204,3337,3334,130,133
Wmns Air Jordan 11 Retro Low 'Pink Snakeskin',189,364,355,166,175
Sean Wotherspoon x Superstar 'Super Earth',168,158,157,-11,-10
Atlas x Dunk High SB 'Lost At Sea',420,646,419,-1,226
Dunk Low Pro SB 'Laser Orange',320,318,314,-6,-2
Ruohan Wang x Blazer Mid ’77 Flyleather,110,161,138,28,51
Yeezy Slides 'Resin',194,186,179,-15,-8
Civilist x Dunk Low Pro SB QS 'Thermography',919,1062,1019,100,143
Off-White x Blazer Mid 'The Ten',1499,1566,1502,3,67
Air Max 90 SP 'Reverse Duck Camo',130,290,218,88,160
Travis Scott x Air Force 1 'Travis Scott',998,1031,1028,30,33
Ghostbusters x Ghost Smashers 'Ecto-1 Vibes',198,168,161,-37,-30
Yeezy Boost 350 V2 'Hyperspace',425,439,431,6,14
Travis Scott x Air Jordan 4 Retro 'Cactus Jack...,9750,9841,9820,70,91
Yeezy Boost 350 V2 'Copper',630,629,620,-10,-1
Wmns Air VaporMax 2020 Flyknit 'Light Arctic Pink',209,303,247,38,94
Comme des Garçons Play x Chuck 70 Hi Top 'Mult...,115,90,88,-27,-25
Air Jordan 1 Retro High OG NRG 'Gold Toe',400,621,539,139,221
Off-White x Air Max 97 'Black',785,891,823,38,106
Air Force 1 Low 'Rucker Park',110,298,186,76,188
Alexander McQueen Oversized Sneaker 'All Black',478,474,456,-22,-4
Air Jordan 4 Retro 'Oregon',9950,9998,9959,9,48
Air VaporMax Plus 'Triple Red',155,214,175,20,59
Sacai x Blazer Mid 'White Grey',200,310,257,57,110
Air Jordan 1 Low SE 'Laser Blue',125,293,112,-13,168
Air Jordan 1 Mid SE 'Oakland',115,140,139,24,25
Air Jordan 1 Low GS 'Game Royal',125,187,187,62,62
Air Jordan 6 Retro 'Carmine' 2014,349,333,313,-36,-16
Yeezy 500 'Soft Vision',381,476,470,89,95
Air Jordan 13 Retro 'Starfish',1100,1100,1086,-14,0
Air Jordan 5 Retro 'Grape' 2013,288,363,346,58,75
Air Jordan 3 Retro Tinker SP 'Black Cement',114,201,166,52,87
Air Jordan 1 Low GS 'Reverse Bred',88,203,153,65,115
Ivy Park x Wmns UltraBoost 'Hi-Res Yellow',285,279,266,-19,-6
Air Max CB 94 Retro 'Varsity Purple' 2020,234,411,340,106,177
Air Jordan 4 Retro 'Military Blue' 2012,379,366,363,-16,-13
A-Cold-Wall* x Chuck Taylor All Star Lugged Hi...,215,465,383,168,250
Cactus Plant Flea Market x Air Force 1 Low Pre...,259,429,291,32,170
Air Jordan 1 Retro High 'Chicago' 2013,755,768,715,-40,13
Wmns Air Force 1 Low 'Tear Away',149,267,220,71,118
SpongeBob SquarePants x Kyrie 5 'Squidward',100,146,89,-11,46
Kybrid S2 'Pineapple',195,194,164,-31,-1
Ultra 4D 'OG',173,159,158,-15,-14
Air Jordan 11 Retro BG 'Space Jam' 2016,250,331,329,79,81
Wmns Air Jordan 1 Low 'Spruce Aura',246,247,222,-24,1
Air Jordan 4 Retro GS 'Linen',361,484,369,8,123
React Element 87 'Anthracite',60,84,40,-20,24
Off-White x Air Max 90 'The Ten',1699,1833,1725,26,134
Dunk High Pro Premium SB 'Invert Celtics',240,233,223,-17,-7
Wmns Air Jordan 1 Retro High OG 'Twist' Onenes...,714,836,700,-14,122
UltraBoost 1.0 Retro 'Triple Black' 2020,133,231,140,7,98
UltraBoost 2.0 'Triple White',120,231,128,8,111
Yeezy 500 'Super Moon Yellow',249,288,281,32,39
Balenciaga Wmns Speed 2 Trainer Knit 'Neon Pink',760,792,749,-11,32
Air Jordan 1 Retro High 'Gold Medal',85,186,64,-21,101
Air Jordan 4 Retro GS 'Cool Grey' 2019,217,214,197,-20,-3
Balenciaga Triple S 'Fluorescent Green',850,850,843,-7,0
Air Jordan 9 Retro 'UNC',175,205,164,-11,30
Air Jordan 1 Retro High OG PS 'Satin Red',70,278,123,53,208
Concepts x Dunk Low SB 'Purple Lobster',876,866,839,-37,-10
Air Jordan 1 Low SE 'Nothing But Net',112,294,255,143,182
Comme des Garçons x Air Force 1 Mid 'Triple Black',360,482,366,6,122
Blazer Mid '77 Vintage 'Celestine Blue',100,110,95,-5,10
Zoom Kobe 5 Protro 'Chaos' 2020,500,557,520,20,57
Off-White x Air Jordan 5 Retro SP TD 'Sail',497,521,500,3,24
Air Jordan 13 Retro PS 'Flint' 2020,75,153,120,45,78
Air VaporMax 2019 'Ghost Black',100,131,72,-28,31
Yeezy Powerphase Calabasas 'Core Black',58,51,51,-7,-7
Kasina x Dunk Low 'Road Sign',1320,1414,1334,14,94
Sacai x VaporWaffle SP 'String Villain Red',555,808,560,5,253
Yeezy Desert Boot 'Salt',248,313,247,-1,65
Air Jordan 5 Retro 'Olympic',135,211,186,51,76
Air Jordan 12 Retro 'Wool',200,278,199,-1,78
Air Jordan 1 Retro High OG 'Sail',100,180,106,6,80
Fragment Design x Jordan Air Cadence SP 'Parti...,150,250,114,-36,100
Air Jordan 11 Retro Low 'Cool Grey',250,494,366,116,244